Date,Factor_Q1,Factor_Q2,Factor_Q3,Factor_Q4,Factor_Q5,Log_Return_Q1,Log_Return_Q2,Log_Return_Q3,Log_Return_Q4,Log_Return_Q5,FM_Return,Factor
2014-05-30,-5.055464061453183,-3.7401435789839255,-2.469729948364232,-1.1793333163228767,0.5190983733959846,0.019568709953824134,0.03367204752345448,0.029776186890421025,0.028498100177871626,0.02905904371848452,-0.009490333764660387,SUV_Std_err_last_resid_8_cum_5_weeks
2014-07-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,-0.02754678537045043,-0.029174654526392847,-0.02121012996522053,-0.03186472196205231,-0.01779873042956078,-0.00974805494088965,SUV_Std_err_last_resid_8_cum_5_weeks
2014-08-01,-2.1576896096936844,-0.618905099327451,-0.054545455110789016,0.7063492647127906,2.7370060094845696,0.03844909835641417,0.036259526591291176,0.049446899065223246,0.04610303665591937,0.04549347663481677,-0.0070443782784025966,SUV_Std_err_last_resid_8_cum_5_weeks
2014-08-29,-3.8918816902838715,-2.1546015734153725,-0.9056244751136812,0.6019369416862836,2.47676595487571,-0.02180485043049932,-0.014902518853474794,-0.02894702252715489,-0.019686038151898896,-0.022107492029015935,0.00030264159851661407,SUV_Std_err_last_resid_8_cum_5_weeks
2014-10-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,0.048105789341073464,0.02774448510223849,0.04695521074834822,0.017294110802196193,0.04351300377130651,0.004592785569766951,SUV_Std_err_last_resid_8_cum_5_weeks
2014-10-31,-0.7504777634785815,1.0919581446364988,2.2795855509715968,3.321625498402601,4.754510738112783,0.031005360206752052,0.023791115068352835,0.02158937456446547,0.03408093036869735,0.017845630857633934,0.013159729349118118,SUV_Std_err_last_resid_8_cum_5_weeks
2014-12-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,-0.004866571049311849,-0.0028076021306655094,0.010811545132233794,0.004400754576723975,0.006623370415412029,-0.011489941464723877,SUV_Std_err_last_resid_8_cum_5_weeks
2014-12-31,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,-0.018498013596382878,-0.05056450933171155,-0.047388436376451126,-0.015246854648149585,-0.029836522596158887,0.011338508999776009,SUV_Std_err_last_resid_8_cum_5_weeks
2015-01-30,-2.069030939452399,-0.34093351671836253,0.4000626568340296,1.2309808901022037,2.6332918412595268,0.053453822817170274,0.0669324632634303,0.05388734602625517,0.059406476538467964,0.0809734230995004,-0.027519600282330123,SUV_Std_err_last_resid_8_cum_5_weeks
2015-02-27,-2.4066050874546514,-0.9996299304948376,0.1871098522950664,1.1316327635643035,2.725358672651886,-0.02612288730468402,-0.0050668802535919375,-0.021403201693645926,-0.022299429041964143,-0.02866433100357098,0.002541443698886963,SUV_Std_err_last_resid_8_cum_5_weeks
2015-04-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,0.045999210661699964,0.04001416265292864,0.015691718946940797,0.001671741774737085,0.02253961173532463,0.023459598926375336,SUV_Std_err_last_resid_8_cum_5_weeks
2015-05-01,-3.335072476278591,-1.9985816705459745,-0.9517141173481419,0.2527250897424636,1.8015207001240952,0.0040479312453734675,0.01586225559680326,0.008220828236828296,0.024143516142671458,0.010613938268423426,-0.006566007023049958,SUV_Std_err_last_resid_8_cum_5_weeks
2015-06-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,-0.01029960567708392,-0.020084215383120614,0.005893123020060637,-0.003961202307171425,-0.010111147086495005,-0.0001884585905889153,SUV_Std_err_last_resid_8_cum_5_weeks
2015-07-01,-0.2707632545140583,-0.17996923155644498,-0.12855430089642272,-0.08632416137737112,-0.018066903381250703,0.048374567219083835,0.008667848099367981,0.015942215594503026,0.023939541924398792,0.0010301873980634406,0.047344379821020396,SUV_Std_err_last_resid_8_cum_5_weeks
2015-07-31,-3.0670237599804957,-1.4658575723338272,0.023885096844230125,1.438120363565469,3.546806993614953,-0.09033265672402227,-0.08937094999985204,-0.09580012550005025,-0.10218388268571002,-0.09082836701322747,0.0004957102892051979,SUV_Std_err_last_resid_8_cum_5_weeks
2015-09-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.019619307677684182,0.014499837160435586,0.013165657532659445,0.021060499983567786,0.004419841302949155,0.015199466374735026,SUV_Std_err_last_resid_8_cum_5_weeks
2015-10-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.09968131478650626,0.08168345071513623,0.07077773489259057,0.07627136339563803,0.06259842854276647,0.03708288624373979,SUV_Std_err_last_resid_8_cum_5_weeks
2015-10-30,-3.896091215098015,-2.113044878096303,-0.7091350990234506,0.31101681102329015,1.9245179304461046,-0.0036892489034414896,0.010151063760678711,0.0355936280404864,0.015516954232258903,0.023697056309357097,-0.027386305212798587,SUV_Std_err_last_resid_8_cum_5_weeks
2015-12-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.015176414900690754,-0.020032108313479333,-0.032278237146651,-0.0044539908896589105,-0.0238175552350831,0.008641140334392346,SUV_Std_err_last_resid_8_cum_5_weeks
2015-12-31,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.05638328187400752,-0.08367313828220503,-0.05250898905620553,-0.056374145452558,-0.04204786742440101,-0.01433541444960651,SUV_Std_err_last_resid_8_cum_5_weeks
2016-02-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.01454409279845358,0.018681357599082616,0.021587767631880975,0.021204525725967843,0.025851089992318776,-0.011306997193865196,SUV_Std_err_last_resid_8_cum_5_weeks
2016-03-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.05588821919192895,0.05844483395112325,0.035917805012805865,0.051437336286191036,0.06880989807487237,-0.012921678882943419,SUV_Std_err_last_resid_8_cum_5_weeks
2016-04-01,-4.769845362940006,-3.484747235516269,-2.550943977176261,-1.385712137468654,0.6836418254751528,0.012855891567804287,-0.01373630964914338,0.01453405578005638,0.00844465279010368,0.017130849417696582,-0.004274957849892295,SUV_Std_err_last_resid_8_cum_5_weeks
2016-04-29,-3.616161795550392,-1.7343817008028974,-0.6668792680101124,0.10837831667766004,1.5488984074609153,0.00509902110161124,0.018026176872440174,0.00471883905431536,0.036559910231170625,0.02000426161380823,-0.01490524051219699,SUV_Std_err_last_resid_8_cum_5_weeks
2016-06-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.02113627694911539,-0.00869427247573357,-0.00166711979133062,0.014680706708214156,0.012166379460859432,-0.03330265640997482,SUV_Std_err_last_resid_8_cum_5_weeks
2016-07-01,-1.7733138898440797,0.16911131137724408,1.0061411658183474,2.4970556839128863,4.557472590066708,0.042783570317271424,0.018551327844644964,0.06473088942171173,0.03322262698919108,0.03474242813197746,0.008041142185293962,SUV_Std_err_last_resid_8_cum_5_weeks
2016-08-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.009836256344156859,0.019994183937580012,-0.0021819629714479845,-0.0001223322167047989,-0.0021523282068935706,0.01198858455105043,SUV_Std_err_last_resid_8_cum_5_weeks
2016-09-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.015775360881674118,0.010293137887456106,-0.01661733048812988,-0.012565423350653415,0.0038889990338225344,0.011886361847851584,SUV_Std_err_last_resid_8_cum_5_weeks
2016-09-30,-1.4299755691207972,0.38868632432310174,1.4469074031593316,2.4031242417130416,3.9523935350696133,-0.028567072709248603,-0.0019100484311004346,-0.024211448266853494,-0.013129296853267605,-0.01692553832883359,-0.011641534380415014,SUV_Std_err_last_resid_8_cum_5_weeks
2016-11-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.010517115286121658,0.04488891250057798,0.07783690996795704,0.028193973167915665,0.05852483589027897,-0.06904195117640063,SUV_Std_err_last_resid_8_cum_5_weeks
2016-12-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.03992440957323994,0.014385092302265059,0.017386736980146998,0.03624769483114107,0.0307934137807718,0.009130995792468143,SUV_Std_err_last_resid_8_cum_5_weeks
2016-12-30,-3.7616500736540495,-2.2302502845907437,-1.157350889976727,-0.4996249196329098,1.0313397653839063,0.037629098869273944,0.008299290492636925,0.018426535947268056,0.010040270773465174,0.02596398392378783,0.011665114945486114,SUV_Std_err_last_resid_8_cum_5_weeks
2017-02-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.061689612774551074,0.04519225712360564,0.05476788884585607,0.06963859413735064,0.04213987741822142,0.019549735356329652,SUV_Std_err_last_resid_8_cum_5_weeks
2017-03-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.0024132645483185148,-0.006762836427625865,-0.019133695628634064,-0.028979153524740286,-0.01197547123158431,0.009562206683265795,SUV_Std_err_last_resid_8_cum_5_weeks
2017-03-31,-2.9332519486888704,-0.7872610422767262,0.09381087050461101,1.5049581028172734,3.41685390551242,0.010848508255653162,0.017182105385267,0.02522003358448881,0.016929454139572385,0.004546864369024989,0.006301643886628173,SUV_Std_err_last_resid_8_cum_5_weeks
2017-05-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.04770019830741606,0.007732773340178555,0.030341401302749326,0.006958233023903991,0.01601157773299321,0.03168862057442284,SUV_Std_err_last_resid_8_cum_5_weeks
2017-06-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.007502069464083651,0.009248071906593651,-0.011971743771339754,0.018728597976501164,-1.6298290135740888e-05,-0.00748577117394791,SUV_Std_err_last_resid_8_cum_5_weeks
2017-06-30,-2.4235986461259973,-0.5081365389454678,0.5883043587295643,1.5537543959798852,3.2884682342803337,0.016929838155370407,0.022093299962526153,0.029785033056724853,0.03418268716495061,0.014681321793625598,0.0022485163617448085,SUV_Std_err_last_resid_8_cum_5_weeks
2017-08-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.01779494973200446,0.012434907407891944,-0.007133019873542025,-0.006740745050901875,-0.0015744623406455005,0.01936941207264996,SUV_Std_err_last_resid_8_cum_5_weeks
2017-09-01,-3.976223403201234,-2.430275552524871,-0.9599869379835912,0.33421699521284254,2.31716437029016,0.03254146939213594,0.027679270744505068,0.01801659857985471,0.022428521769722053,0.008562685578212267,0.02397878381392367,SUV_Std_err_last_resid_8_cum_5_weeks
2017-09-29,-2.388945393716641,-0.30968860701540857,0.6205666981570647,1.769947635189635,4.0184684176753676,0.03481206378312265,0.04170356721993256,0.014373322994244469,0.013991212552142075,0.01837028885713495,0.0164417749259877,SUV_Std_err_last_resid_8_cum_5_weeks
2017-11-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.006334218018010025,9.233806218447057e-05,0.046504011752671257,0.04183576084725288,0.042482048184780345,-0.03614783016677032,SUV_Std_err_last_resid_8_cum_5_weeks
2017-12-01,-3.322455003414054,-1.44427849932072,-0.38853250790957217,0.7975894593472307,2.810669887164853,0.010505668439088844,0.008509622236422818,0.012889149730950625,0.012932360735607945,0.02081838234785137,-0.010312713908762525,SUV_Std_err_last_resid_8_cum_5_weeks
2017-12-29,-2.6102189328337184,-0.7235447616215425,0.4671041343941445,1.651749420143343,3.2708285997686426,0.06503991553279903,0.03991018339599431,0.0808282910054927,0.06023925078546124,0.044316418121713344,0.020723497411085687,SUV_Std_err_last_resid_8_cum_5_weeks
2018-02-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.022524180795547747,-0.04932753021838877,-0.05378825347670966,-0.05327929288739164,-0.08800094321236501,0.06547676241681727,SUV_Std_err_last_resid_8_cum_5_weeks
2018-03-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.028254077088523073,-0.00811477234516995,-0.010453489249901984,-0.017174470200997154,-0.026505653543441244,-0.0017484235450818293,SUV_Std_err_last_resid_8_cum_5_weeks
2018-03-30,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.0030215623591090387,0.014640748526532535,-0.027884011036668592,0.0009352561961919294,0.011663288767220916,-0.014684851126329956,SUV_Std_err_last_resid_8_cum_5_weeks
2018-05-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.05943258382884119,0.02722580861436178,0.009723627108188585,0.044119877971203446,0.024316177286782963,0.03511640654205822,SUV_Std_err_last_resid_8_cum_5_weeks
2018-06-01,-4.542588685138929,-3.1187116037364913,-1.9632907304184684,-0.4884037651531372,1.6296673922850289,-0.009455757480482819,-0.006776974953752199,-0.02428743307579077,0.0011672748873396601,0.010709472405896484,-0.020165229886379303,SUV_Std_err_last_resid_8_cum_5_weeks
2018-06-29,-2.6930206201603584,-0.603413574002875,0.4137914245453519,1.6032819238904434,4.22649696954168,0.031856828150397594,0.04544679982555164,0.02926647675319729,0.022317059256881287,0.04186210822697983,-0.010005280076582239,SUV_Std_err_last_resid_8_cum_5_weeks
2018-08-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.03434873467666501,0.019643956989460944,0.024392767801668335,0.04323680659121167,0.025038362173989453,0.009310372502675555,SUV_Std_err_last_resid_8_cum_5_weeks
2018-08-31,-3.63636583234477,-2.202746380028314,-1.0968784216242415,-0.06427308826336796,2.078562270125294,0.012176547135442776,0.011864013956255939,0.03272801446592855,0.021562358479658407,0.020044789212028263,-0.007868242076585487,SUV_Std_err_last_resid_8_cum_5_weeks
2018-10-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.07633158826514228,-0.08582286565120464,-0.042335968666455406,-0.06721461815168353,-0.037784213930088684,-0.03854737433505359,SUV_Std_err_last_resid_8_cum_5_weeks
2018-11-01,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.012753896493163924,0.02023618963386064,0.021577149043312063,0.023931507948720652,0.028685536371028032,-0.04143943286419195,SUV_Std_err_last_resid_8_cum_5_weeks
2018-11-30,-3.8112142590688514,-1.8490017904081166,-0.08720407237308361,1.0237501587766067,2.741191203036709,-0.10052734003253024,-0.10392585701081294,-0.08425038309157665,-0.07923304173763972,-0.08885477307749827,-0.011672566955031966,SUV_Std_err_last_resid_8_cum_5_weeks
2018-12-31,-0.2772320146126691,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.08753905964334095,0.08940369334176688,0.0715567533712052,0.06378829334414557,0.07050542633862782,0.017033633304713136,SUV_Std_err_last_resid_8_cum_5_weeks
2019-02-01,-2.367705573485312,-0.984784549777469,-0.08770538193026078,0.8647548114412767,3.0050556108006727,0.041657535371846174,0.034870245566619155,0.009707308034341491,0.04041834576789093,0.03186586986548975,0.009791665506356427,SUV_Std_err_last_resid_8_cum_5_weeks
2019-03-01,-4.098808464367513,-2.2959689060813644,-0.9965803821640564,0.022409462004280244,2.42806248405314,0.01386797301213436,0.025558571636833095,0.027609489425892402,0.024612399532276875,0.01899023034867278,-0.0051222573365384185,SUV_Std_err_last_resid_8_cum_5_weeks
2019-04-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.020206366793483383,0.016025870373503354,0.01913099857002414,0.03644499962439203,0.0017100879366079402,0.018496278856875444,SUV_Std_err_last_resid_8_cum_5_weeks
2019-05-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.0795433065735224,-0.06295228961459882,-0.04362238500543689,-0.04722818392643644,-0.07837205062919751,-0.001171255944324892,SUV_Std_err_last_resid_8_cum_5_weeks
2019-05-31,-3.4379045936923296,-1.529750399901124,-0.3840565032753741,0.8457311569725314,3.2486347892017777,0.06407261528944676,0.06855595424824638,0.08147051677532571,0.07232261651278224,0.08895199565020637,-0.02487938036075961,SUV_Std_err_last_resid_8_cum_5_weeks
2019-07-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.0006330733074033567,-0.0018814495780188054,-0.000914618937775154,-0.017186127152915863,-0.0005881489565668845,0.0012212222639702412,SUV_Std_err_last_resid_8_cum_5_weeks
2019-08-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.0028497429112901095,-0.03509099466596057,0.0162352299201847,-0.004732322762012225,-0.008629091510937936,0.005779348599647826,SUV_Std_err_last_resid_8_cum_5_weeks
2019-08-30,-2.635721815969749,-0.8790622102712085,0.48281952232331377,1.7451313714294083,3.4425665583237786,-0.003948767173668095,-0.00451594830171482,0.021448650785794516,0.011395346377901095,-0.002005687839921005,-0.0019430793337470902,SUV_Std_err_last_resid_8_cum_5_weeks
2019-10-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.06295688963953543,0.04650720171111796,0.038208605124170264,0.03438105922873713,0.06270796395020255,0.0002489256893328795,SUV_Std_err_last_resid_8_cum_5_weeks
2019-11-01,-3.2947913306225756,-1.7657762213463606,-0.7619947249853676,0.5787059846395531,2.502796425085171,0.011478248663477146,0.038691584849800016,0.03341425394194798,0.03738837248147538,0.018902344836085376,-0.00742409617260823,SUV_Std_err_last_resid_8_cum_5_weeks
2019-11-29,-4.349405155431,-2.067861600841675,-0.5007259527061074,0.526404152410439,3.1377307305888364,0.016846747730841563,0.04061246909582723,0.021122742224171626,0.027848607248850542,0.03277656687815038,-0.015929819147308816,SUV_Std_err_last_resid_8_cum_5_weeks
2019-12-31,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.009303254322488257,-0.019290989318743384,-0.00815941988499552,-0.0038107070387631394,-0.018082884204859376,0.027386138527347635,SUV_Std_err_last_resid_8_cum_5_weeks
2020-01-31,-1.3802204167078218,0.07720496205482806,0.8820193002835829,2.121950062393519,3.3508129539590557,-0.08103318221538301,-0.08507662796446759,-0.08682113703432832,-0.10538672611525987,-0.07435016446780014,-0.00668301774758287,SUV_Std_err_last_resid_8_cum_5_weeks
2020-02-28,-0.6981286397649046,0.5060303604012444,1.8264822639917306,3.257885942169451,4.651157798765725,-0.22556555385625282,-0.18349025083020404,-0.12953812189043026,-0.23932792415450108,-0.19383894571255977,-0.03172660814369305,SUV_Std_err_last_resid_8_cum_5_weeks
2020-04-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.13862675524623946,0.09427673856711419,0.13808357696527077,0.12675744342362888,0.13983144868961456,-0.0012046934433750933,SUV_Std_err_last_resid_8_cum_5_weeks
2020-05-01,-4.784647532358532,-3.8854307079592525,-3.035993103893376,-1.987585421062398,0.21337559247345203,0.07221186141785901,0.06013181888153209,0.09651705392503293,0.10367431075305253,0.06193815925600064,0.010273702161858377,SUV_Std_err_last_resid_8_cum_5_weeks
2020-06-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.04375012725305464,0.017143066482417813,-0.0022640155946734657,-0.0006822793383521652,0.006659193963511721,0.03709093328954292,SUV_Std_err_last_resid_8_cum_5_weeks
2020-07-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.017850410679267226,0.022857658013098914,0.04483573104932079,0.06832454583813109,0.042213202346570826,-0.0243627916673036,SUV_Std_err_last_resid_8_cum_5_weeks
2020-07-31,-4.652868237718949,-3.5432385037537015,-2.661945344703025,-1.6077832416448825,0.7757508301615673,0.07682859121198368,0.06273158069469038,0.057337936204060504,0.07074346160394843,0.10935678256406847,-0.03252819135208479,SUV_Std_err_last_resid_8_cum_5_weeks
2020-09-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.04951607794389751,-0.027592380163897024,-0.02134605704789448,-0.007202119940459928,-0.030847863017177218,-0.01866821492672029,SUV_Std_err_last_resid_8_cum_5_weeks
2020-10-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.053699806614991706,-0.01788922291255541,-0.015027052968459298,-0.02664412073958451,-0.02820715572537676,-0.025492650889614946,SUV_Std_err_last_resid_8_cum_5_weeks
2020-10-30,-3.8612649356200293,-1.6428832176323305,-0.30724764341041966,0.9600799713686738,3.5287986618610496,0.12323306366816174,0.1748561749548538,0.13860938537069972,0.1289365226374612,0.12476947314648915,-0.001536409478327408,SUV_Std_err_last_resid_8_cum_5_weeks
2020-12-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.018082044957005765,0.025455461778018294,0.029743633280928307,0.022034853303935408,0.027878405536980518,-0.009796360579974753,SUV_Std_err_last_resid_8_cum_5_weeks
2020-12-31,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.013751503475833067,0.002258770284179096,-0.004839871193169029,0.014647155632330872,-0.005721852702445695,-0.008029650773387373,SUV_Std_err_last_resid_8_cum_5_weeks
2021-02-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.05776758022455109,0.07640829191610268,0.04289883608606865,0.036180825112171924,0.05066452444286083,0.007103055781690265,SUV_Std_err_last_resid_8_cum_5_weeks
2021-03-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.029063945619491098,0.04690868328603035,0.04222062603804476,0.038448899751063165,0.05584336464087948,-0.026779419021388383,SUV_Std_err_last_resid_8_cum_5_weeks
2021-04-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.03090044222475202,0.02714504322569099,0.042375168547994044,0.03469195275016061,0.02131187661586221,0.00958856560888981,SUV_Std_err_last_resid_8_cum_5_weeks
2021-04-30,-5.114191451259667,-3.707274238582122,-2.3750024185390015,-1.1438107643470625,0.44174582720513644,0.010619006074129366,0.03322535650391934,0.04015341450935759,0.0290682631159415,0.015270922705763315,-0.004651916631633949,SUV_Std_err_last_resid_8_cum_5_weeks
2021-06-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.03151834321004036,0.012013871906682985,0.013698613443619154,0.024319804323161894,-0.005073792749935082,0.03659213595997544,SUV_Std_err_last_resid_8_cum_5_weeks
2021-07-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.007334754335971476,0.0019531139478545859,0.02898372859270809,0.024717032075191075,-0.011926141682161471,0.019260896018132946,SUV_Std_err_last_resid_8_cum_5_weeks
2021-07-30,-3.7612965701455088,-2.367410385170601,-1.4716532001203952,-0.14191554178903246,2.14076862728556,0.022326079660619464,0.010909528573988475,0.033531588186845,0.01825714750905974,0.02179470649501149,0.0005313731656079734,SUV_Std_err_last_resid_8_cum_5_weeks
2021-09-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.02543090835028364,-0.00368987262209659,-0.061389195682138686,-0.03418650904178096,-0.011930176355009125,-0.013500731995274516,SUV_Std_err_last_resid_8_cum_5_weeks
2021-10-01,-1.2333626091328074,0.58738435898042,1.7180103700292588,2.9849533159155475,4.4216083912861155,0.04311992864941785,0.040885500796912014,0.08251760744414689,0.016362746987015907,0.037617239603662,0.005502689045755849,SUV_Std_err_last_resid_8_cum_5_weeks
2021-11-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.047177777571518434,-0.05902831920632987,-0.04262778083813706,0.01542096671813683,-0.053976693303173714,0.006798915731655281,SUV_Std_err_last_resid_8_cum_5_weeks
2021-12-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.07120299322100945,0.05950914217839466,0.05225895336659505,0.060047109435971434,0.06333477943371142,0.007868213787298031,SUV_Std_err_last_resid_8_cum_5_weeks
2021-12-31,-2.55297957132207,-0.4760352195738542,0.5554410067363083,1.8722484888188782,3.3443697889008943,-0.03918598473264998,-0.011815904492809625,-0.010882123544346565,-0.029522748786709713,-0.008521811873310558,-0.030664172859339422,SUV_Std_err_last_resid_8_cum_5_weeks
2022-02-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.09338838690139954,-0.05122852811489431,-0.06981873839351738,-0.06117723283628925,-0.04070096231768658,-0.05268742458371296,SUV_Std_err_last_resid_8_cum_5_weeks
2022-03-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,0.04427349856361761,0.04871332417495883,0.03577812943301312,0.03271437648968335,0.05228818100435939,-0.008014682440741779,SUV_Std_err_last_resid_8_cum_5_weeks
2022-04-01,-3.405042667777196,-1.6796715942247349,-0.21327520716141937,0.9515282930530427,3.0808382328937642,-0.12641374884406642,-0.0819616057779297,-0.0858749459676063,-0.07961764204855579,-0.06477869985128187,-0.06163504899278455,SUV_Std_err_last_resid_8_cum_5_weeks
2022-04-29,-4.212091858955639,-3.0262920100993993,-1.9172206144166097,-0.6414003373902649,1.187259201848033,0.013902881707187367,0.02088871719174416,-0.007264366694469719,-0.0004834415640188855,0.007315964609504835,0.006586917097682532,SUV_Std_err_last_resid_8_cum_5_weeks
2022-06-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.07285796378242078,-0.09490852059271182,-0.0426411906623585,-0.08842572447573945,-0.051518581373101544,-0.021339382409319235,SUV_Std_err_last_resid_8_cum_5_weeks
2022-07-01,-4.462553236479439,-3.0194906752756436,-1.484444710816002,-0.39020744640228244,1.4919565292572656,0.0918595747419444,0.05137652076739894,0.06504760591098191,0.07325304344393672,0.03329435105487692,0.05856522368706747,SUV_Std_err_last_resid_8_cum_5_weeks
2022-08-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.049474237773038936,-0.01431163329569401,-0.015892656895589056,-0.03806432856877813,-0.027606836395842844,-0.021867401377196092,SUV_Std_err_last_resid_8_cum_5_weeks
2022-09-01,-0.2795643634822063,-0.1824133953305343,-0.13004033549855823,-0.08632416137737112,-0.018066903381250703,-0.11676683900006787,-0.11910152485571042,-0.10049461661381329,-0.11990139482183508,-0.10027050481552144,-0.016496334184546435,SUV_Std_err_last_resid_8_cum_5_weeks
2022-09-30,-0.8934929384173774,1.208103234009893,2.2147023431970245,2.9355247703414666,4.52342115851251,0.06379455681568984,0.09268761358920756,0.10246923191637317,0.12153171818288064,0.11234810082654811,-0.04855354401085828,SUV_Std_err_last_resid_8_cum_5_weeks
